Store No.,Date,Time,Millisecond,U-1-Total,I-1-Total,P-1-Total,S-1-Total,Q-1-Total,PF-1-Total,FreqU-1-Total,U-2-Total,I-2-Total,P-2-Total,S-2-Total,Q-2-Total,PF-2-Total,FreqU-2-Total,U-3-Total,I-3-Total,P-3-Total,I-3-Total,Q-3-Total,PF-3-Total,FreqU-3-Total,P-SigmaA-Total,S-SigmaA-Total,Q-SigmaA-Total
297,  2022/02/25,18:06:30,531,270.217,14.009,3.35E+03,3.77E+03,1.73E+03,0.88814,50.003,270.152,13.987,3.34E+03,3.77E+03,1.74E+03,0.88728,50.003,270.073,13.992,3.35E+03,13.992,1.73E+03,0.88793,50.006,1.00E+04,1.13E+04,5.20E+03
298,  2022/02/25,18:06:31,31,270.181,14.003,3.35E+03,3.77E+03,1.74E+03,0.88782,50.005,270.193,13.97,3.34E+03,3.76E+03,1.73E+03,0.88799,50.005,270.119,14.002,3.35E+03,14.002,1.74E+03,0.88753,49.997,1.00E+04,1.13E+04,5.20E+03
299,  2022/02/25,18:06:31,550,270.212,14.065,3.35E+03,3.79E+03,1.77E+03,0.88472,49.999,270.156,14.038,3.34E+03,3.78E+03,1.77E+03,0.88331,50.003,270.093,14.035,3.34E+03,14.035,1.76E+03,0.88457,50.005,1.00E+04,1.13E+04,5.30E+03
300,  2022/02/25,18:06:32,64,270.187,14.069,3.35E+03,3.79E+03,1.76E+03,0.88505,50.004,270.217,14.015,3.34E+03,3.78E+03,1.77E+03,0.88324,50.004,270.112,14.022,3.34E+03,14.022,1.76E+03,0.8853,50.005,1.00E+04,1.13E+04,5.29E+03
301,  2022/02/25,18:06:32,578,270.194,14.119,3.35E+03,3.80E+03,1.80E+03,0.88114,50.005,270.198,14.108,3.34E+03,3.80E+03,1.81E+03,0.87907,50.005,270.048,14.067,3.33E+03,14.067,1.80E+03,0.88016,50.002,1.00E+04,1.14E+04,5.41E+03
302,  2022/02/25,18:06:33,78,270.236,14.185,3.35E+03,3.82E+03,1.84E+03,0.87669,50.002,270.184,14.149,3.34E+03,3.81E+03,1.84E+03,0.87535,50.004,270.112,14.171,3.34E+03,14.171,1.84E+03,0.87637,49.996,1.00E+04,1.14E+04,5.52E+03
303,  2022/02/25,18:06:33,578,270.174,14.205,3.34E+03,3.83E+03,1.86E+03,0.87356,49.994,270.162,14.215,3.34E+03,3.83E+03,1.86E+03,0.87365,50.002,270.145,14.245,3.35E+03,14.245,1.87E+03,0.8738,50.003,1.00E+04,1.15E+04,5.59E+03
304,  2022/02/25,18:06:34,79,270.161,14.28,3.34E+03,3.84E+03,1.90E+03,0.86974,50.005,270.181,14.224,3.33E+03,3.83E+03,1.90E+03,0.86913,50.004,270.083,14.257,3.34E+03,14.257,1.89E+03,0.87031,50.003,1.00E+04,1.15E+04,5.68E+03
305,  2022/02/25,18:06:34,577,270.198,14.35,3.35E+03,3.86E+03,1.93E+03,0.86643,50.003,270.208,14.328,3.34E+03,3.86E+03,1.94E+03,0.86472,49.995,270.147,14.33,3.34E+03,14.33,1.93E+03,0.86647,50.006,1.00E+04,1.16E+04,5.80E+03
306,  2022/02/25,18:06:35,81,270.203,14.395,3.35E+03,3.88E+03,1.95E+03,0.86378,50.001,270.215,14.333,3.33E+03,3.86E+03,1.95E+03,0.86298,50.003,270.081,14.383,3.35E+03,14.383,1.95E+03,0.8637,49.994,1.00E+04,1.16E+04,5.86E+03
307,  2022/02/25,18:06:35,594,270.209,14.466,3.35E+03,3.90E+03,1.99E+03,0.85909,50.002,270.201,14.406,3.33E+03,3.88E+03,1.99E+03,0.85888,50.003,270.119,14.443,3.34E+03,14.443,1.99E+03,0.85961,50.004,1.00E+04,1.17E+04,5.97E+03
308,  2022/02/25,18:06:36,112,270.163,14.5,3.35E+03,3.91E+03,2.01E+03,0.85684,49.997,270.205,14.473,3.34E+03,3.90E+03,2.02E+03,0.85527,50.005,270.106,14.494,3.35E+03,14.494,2.01E+03,0.85732,50.005,1.00E+04,1.17E+04,6.04E+03
309,  2022/02/25,18:06:36,627,270.209,14.566,3.35E+03,3.92E+03,2.05E+03,0.85303,50.003,270.181,14.548,3.34E+03,3.92E+03,2.05E+03,0.85191,49.993,270.083,14.542,3.34E+03,14.542,2.04E+03,0.85286,50.003,1.00E+04,1.18E+04,6.14E+03
310,  2022/02/25,18:06:37,145,270.205,14.611,3.34E+03,3.94E+03,2.08E+03,0.84938,50.004,270.182,14.543,3.33E+03,3.92E+03,2.07E+03,0.84914,50.002,270.099,14.589,3.34E+03,14.589,2.06E+03,0.8512,49.995,1.00E+04,1.18E+04,6.21E+03
311,  2022/02/25,18:06:37,658,270.176,14.67,3.34E+03,3.95E+03,2.11E+03,0.84536,50.003,270.189,14.625,3.33E+03,3.94E+03,2.10E+03,0.84538,50.003,270.123,14.658,3.34E+03,14.658,2.10E+03,0.8471,50.004,1.00E+04,1.18E+04,6.31E+03
312,  2022/02/25,18:06:38,173,270.212,14.756,3.35E+03,3.97E+03,2.14E+03,0.84207,50.003,270.162,14.706,3.33E+03,3.96E+03,2.14E+03,0.84103,50.004,270.092,14.739,3.35E+03,14.739,2.14E+03,0.84294,50.005,1.00E+04,1.19E+04,6.42E+03
313,  2022/02/25,18:06:38,689,270.162,14.773,3.34E+03,3.98E+03,2.17E+03,0.83851,50.005,270.19,14.81,3.34E+03,3.99E+03,2.18E+03,0.83734,49.996,270.122,14.795,3.33E+03,14.795,2.18E+03,0.83645,50.002,1.00E+04,1.20E+04,6.53E+03
314,  2022/02/25,18:06:39,248,270.224,14.896,3.35E+03,4.01E+03,2.22E+03,0.83371,50.003,270.209,14.858,3.33E+03,4.00E+03,2.22E+03,0.83145,49.998,270.137,14.862,3.34E+03,14.862,2.21E+03,0.83348,49.994,1.00E+04,1.20E+04,6.65E+03
315,  2022/02/25,18:06:39,724,270.19,14.961,3.34E+03,4.03E+03,2.25E+03,0.82987,50.003,270.213,14.932,3.33E+03,4.02E+03,2.26E+03,0.82798,50.004,270.132,14.913,3.33E+03,14.913,2.24E+03,0.8294,50.005,1.00E+04,1.21E+04,6.75E+03
316,  2022/02/25,18:06:40,278,270.189,15.029,3.34E+03,4.05E+03,2.29E+03,0.82485,49.992,270.172,14.975,3.33E+03,4.03E+03,2.28E+03,0.82476,50.002,270.124,15.013,3.34E+03,15.013,2.28E+03,0.82592,50.002,1.00E+04,1.21E+04,6.85E+03
317,  2022/02/25,18:06:40,734,270.197,15.108,3.35E+03,4.07E+03,2.32E+03,0.82241,50.003,270.212,15.08,3.34E+03,4.06E+03,2.32E+03,0.82177,49.993,270.096,15.095,3.35E+03,15.095,2.31E+03,0.82312,50.003,1.00E+04,1.22E+04,6.94E+03
318,  2022/02/25,18:06:41,278,270.2,15.174,3.34E+03,4.09E+03,2.35E+03,0.81747,50.004,270.227,15.152,3.33E+03,4.08E+03,2.36E+03,0.81673,50.003,270.071,15.164,3.34E+03,15.164,2.35E+03,0.8175,49.994,1.00E+04,1.23E+04,7.06E+03
319,  2022/02/25,18:06:41,734,270.201,15.234,3.34E+03,4.10E+03,2.39E+03,0.81352,50.004,270.214,15.228,3.34E+03,4.10E+03,2.38E+03,0.81378,50.006,270.155,15.257,3.34E+03,15.257,2.39E+03,0.81352,50.006,1.00E+04,1.23E+04,7.16E+03
320,  2022/02/25,18:06:42,278,270.164,15.328,3.34E+03,4.13E+03,2.42E+03,0.80966,49.996,270.194,15.276,3.33E+03,4.12E+03,2.42E+03,0.80817,50.001,270.113,15.291,3.34E+03,15.291,2.42E+03,0.80988,50.004,1.00E+04,1.24E+04,7.26E+03
321,  2022/02/25,18:06:42,734,270.191,15.376,3.34E+03,4.14E+03,2.45E+03,0.80649,50.003,270.162,15.394,3.34E+03,4.15E+03,2.46E+03,0.80567,49.995,270.105,15.379,3.34E+03,15.379,2.45E+03,0.80552,50.003,1.00E+04,1.24E+04,7.36E+03
322,  2022/02/25,18:06:43,277,270.202,15.453,3.35E+03,4.16E+03,2.48E+03,0.80362,50.005,270.246,15.423,3.33E+03,4.16E+03,2.48E+03,0.80201,50.003,270.099,15.455,3.34E+03,15.455,2.48E+03,0.80251,50.003,1.00E+04,1.25E+04,7.44E+03
323,  2022/02/25,18:06:43,735,270.171,15.555,3.34E+03,4.19E+03,2.53E+03,0.79739,50.004,270.205,15.479,3.33E+03,4.17E+03,2.52E+03,0.79738,50.004,270.108,15.524,3.34E+03,15.524,2.52E+03,0.79838,49.998,1.00E+04,1.25E+04,7.56E+03
324,  2022/02/25,18:06:44,280,270.245,15.592,3.34E+03,4.20E+03,2.55E+03,0.79508,49.996,270.209,15.564,3.33E+03,4.19E+03,2.55E+03,0.79454,50.005,270.086,15.571,3.33E+03,15.571,2.54E+03,0.7951,50.006,1.00E+04,1.26E+04,7.64E+03
325,  2022/02/25,18:06:44,735,276.981,15.119,3.34E+03,4.18E+03,2.50E+03,0.80061,50.007,277.024,15.099,3.34E+03,4.17E+03,2.50E+03,0.80011,50.003,276.885,15.118,3.34E+03,15.118,2.50E+03,0.80027,50.003,1.00E+04,1.25E+04,7.51E+03
326,  2022/02/25,18:06:45,279,277.053,14.848,3.35E+03,4.10E+03,2.37E+03,0.81631,50.005,277.077,14.84,3.34E+03,4.10E+03,2.38E+03,0.81412,49.994,276.985,14.834,3.34E+03,14.834,2.37E+03,0.81619,50.006,1.00E+04,1.23E+04,7.12E+03
327,  2022/02/25,18:06:45,734,277.063,14.62,3.34E+03,4.04E+03,2.27E+03,0.82754,50.003,277.065,14.608,3.34E+03,4.04E+03,2.27E+03,0.82692,50.002,276.997,14.622,3.34E+03,14.622,2.27E+03,0.82778,49.998,1.00E+04,1.21E+04,6.80E+03
328,  2022/02/25,18:06:46,279,277.118,14.492,3.35E+03,4.00E+03,2.20E+03,0.83623,49.992,277.086,14.455,3.33E+03,3.99E+03,2.20E+03,0.83501,50.005,276.976,14.483,3.34E+03,14.483,2.20E+03,0.836,50.005,1.00E+04,1.20E+04,6.59E+03
329,  2022/02/25,18:06:46,737,277.1,14.389,3.35E+03,3.97E+03,2.14E+03,0.84229,50.005,277.084,14.418,3.35E+03,3.98E+03,2.16E+03,0.84085,50.003,277.009,14.397,3.35E+03,14.397,2.15E+03,0.84153,50.002,1.00E+04,1.19E+04,6.45E+03
330,  2022/02/25,18:06:47,277,277.091,14.309,3.35E+03,3.95E+03,2.10E+03,0.84681,50,277.078,14.294,3.34E+03,3.95E+03,2.11E+03,0.84569,49.997,277.017,14.273,3.34E+03,14.273,2.10E+03,0.84642,50.001,1.00E+04,1.18E+04,6.31E+03
331,  2022/02/25,18:06:47,739,277.055,14.252,3.35E+03,3.94E+03,2.07E+03,0.85064,50.002,277.077,14.217,3.34E+03,3.93E+03,2.07E+03,0.85023,50.002,277.009,14.225,3.35E+03,14.225,2.06E+03,0.8515,49.997,1.00E+04,1.18E+04,6.20E+03
332,  2022/02/25,18:06:48,294,277.096,14.226,3.35E+03,3.93E+03,2.06E+03,0.852,49.995,277.054,14.197,3.34E+03,3.92E+03,2.06E+03,0.85136,50.004,276.99,14.219,3.34E+03,14.219,2.06E+03,0.85203,50,1.00E+04,1.18E+04,6.17E+03
333,  2022/02/25,18:06:48,769,277.108,14.173,3.34E+03,3.92E+03,2.04E+03,0.85368,49.995,277.097,14.115,3.33E+03,3.90E+03,2.04E+03,0.85292,50.004,276.986,14.156,3.34E+03,14.156,2.03E+03,0.85456,50.003,1.00E+04,1.17E+04,6.11E+03
334,  2022/02/25,18:06:49,321,277.06,14.199,3.36E+03,3.92E+03,2.03E+03,0.8555,50.004,277.057,14.18,3.34E+03,3.92E+03,2.04E+03,0.8538,49.993,277.006,14.165,3.34E+03,14.165,2.03E+03,0.85502,50.004,1.00E+04,1.17E+04,6.10E+03
335,  2022/02/25,18:06:49,817,277.099,14.123,3.35E+03,3.90E+03,2.01E+03,0.85761,50.004,277.086,14.101,3.34E+03,3.90E+03,2.00E+03,0.85798,50.004,276.997,14.122,3.35E+03,14.122,2.00E+03,0.85837,50,1.00E+04,1.17E+04,6.01E+03
336,  2022/02/25,18:06:50,330,277.099,14.126,3.35E+03,3.90E+03,2.00E+03,0.85901,50.002,277.069,14.105,3.34E+03,3.90E+03,2.00E+03,0.85851,50.003,277,14.111,3.35E+03,14.111,2.00E+03,0.85897,50.005,1.00E+04,1.17E+04,5.99E+03
337,  2022/02/25,18:06:50,847,277.115,14.107,3.35E+03,3.90E+03,2.00E+03,0.85902,49.993,277.054,14.072,3.34E+03,3.89E+03,1.99E+03,0.85882,50.004,276.977,14.105,3.35E+03,14.105,2.00E+03,0.85892,50.005,1.00E+04,1.17E+04,5.98E+03
338,  2022/02/25,18:06:51,359,277.073,14.117,3.35E+03,3.90E+03,2.00E+03,0.85853,50.003,277.042,14.089,3.34E+03,3.89E+03,2.00E+03,0.85776,49.998,276.983,14.103,3.34E+03,14.103,2.00E+03,0.8587,50.005,1.00E+04,1.17E+04,5.99E+03
339,  2022/02/25,18:06:51,877,277.116,14.114,3.35E+03,3.90E+03,2.00E+03,0.85874,50.005,277.081,14.093,3.34E+03,3.89E+03,2.00E+03,0.85785,50.004,277.059,14.098,3.34E+03,14.098,2.00E+03,0.85885,49.992,1.00E+04,1.17E+04,5.99E+03
340,  2022/02/25,18:06:52,393,277.068,14.108,3.34E+03,3.90E+03,2.00E+03,0.85855,50.006,277.119,14.109,3.34E+03,3.90E+03,2.01E+03,0.85718,50.004,277.038,14.124,3.35E+03,14.124,2.00E+03,0.85811,50.001,1.00E+04,1.17E+04,6.01E+03
341,  2022/02/25,18:06:52,890,277.131,14.119,3.35E+03,3.90E+03,2.01E+03,0.8576,49.995,277.102,14.086,3.34E+03,3.89E+03,2.00E+03,0.85751,50.002,276.976,14.107,3.34E+03,14.107,2.00E+03,0.85877,50.005,1.00E+04,1.17E+04,6.00E+03
342,  2022/02/25,18:06:53,390,277.102,14.131,3.35E+03,3.90E+03,2.00E+03,0.85875,50.004,277.041,14.101,3.34E+03,3.90E+03,2.00E+03,0.85811,49.994,276.968,14.128,3.35E+03,14.128,2.00E+03,0.85844,50.003,1.00E+04,1.17E+04,6.00E+03
343,  2022/02/25,18:06:53,892,277.119,14.102,3.34E+03,3.90E+03,2.00E+03,0.85857,50.005,277.033,14.114,3.34E+03,3.90E+03,2.00E+03,0.85823,50.004,277.022,14.103,3.34E+03,14.103,2.00E+03,0.85825,50.003,1.00E+04,1.17E+04,6.00E+03
344,  2022/02/25,18:06:54,390,277.127,14.058,3.35E+03,3.88E+03,1.97E+03,0.86257,50.003,277.08,14.057,3.35E+03,3.88E+03,1.97E+03,0.86247,49.999,277.019,14.06,3.35E+03,14.06,1.97E+03,0.86249,50,1.00E+04,1.16E+04,5.90E+03
345,  2022/02/25,18:06:54,895,277.123,14.043,3.35E+03,3.88E+03,1.96E+03,0.86241,49.995,277.06,14.017,3.34E+03,3.87E+03,1.96E+03,0.86279,50.003,276.986,14.049,3.35E+03,14.049,1.96E+03,0.86339,50.004,1.00E+04,1.16E+04,5.88E+03
346,  2022/02/25,18:06:55,390,277.118,14.078,3.35E+03,3.89E+03,1.97E+03,0.86233,50.004,277.112,14.061,3.34E+03,3.88E+03,1.98E+03,0.86106,49.995,277.018,14.051,3.35E+03,14.051,1.96E+03,0.86245,50.002,1.00E+04,1.17E+04,5.91E+03
347,  2022/02/25,18:06:55,890,277.051,14.051,3.35E+03,3.88E+03,1.96E+03,0.86317,50.003,277.059,14.036,3.34E+03,3.88E+03,1.97E+03,0.86185,50.003,277.013,14.03,3.34E+03,14.03,1.96E+03,0.86229,50.004,1.00E+04,1.16E+04,5.89E+03
348,  2022/02/25,18:06:56,389,277.115,14.059,3.35E+03,3.88E+03,1.96E+03,0.86297,50.005,277.056,14.024,3.34E+03,3.87E+03,1.96E+03,0.86193,50.003,277.054,14.032,3.34E+03,14.032,1.96E+03,0.86285,49.996,1.00E+04,1.16E+04,5.89E+03
349,  2022/02/25,18:06:56,892,277.103,14.029,3.34E+03,3.87E+03,1.96E+03,0.86283,49.993,277.094,14.053,3.35E+03,3.88E+03,1.96E+03,0.86259,50.003,276.999,14.063,3.35E+03,14.063,1.97E+03,0.86232,50.003,1.00E+04,1.16E+04,5.89E+03
350,  2022/02/25,18:06:57,390,277.133,14.049,3.35E+03,3.88E+03,1.97E+03,0.86229,49.998,277.063,14.026,3.34E+03,3.88E+03,1.97E+03,0.86139,50.003,277.021,14.043,3.35E+03,14.043,1.96E+03,0.86345,50.003,1.00E+04,1.16E+04,5.89E+03
351,  2022/02/25,18:06:57,889,277.127,14.053,3.36E+03,3.88E+03,1.95E+03,0.86415,50.004,277.099,14.067,3.35E+03,3.89E+03,1.97E+03,0.86208,49.996,277.035,14.018,3.34E+03,14.018,1.96E+03,0.86254,50.001,1.00E+04,1.16E+04,5.88E+03
352,  2022/02/25,18:06:58,394,277.099,14.078,3.35E+03,3.89E+03,1.97E+03,0.86229,50.005,277.069,14.047,3.34E+03,3.88E+03,1.97E+03,0.86094,50,277.033,14.034,3.34E+03,14.034,1.96E+03,0.86215,49.999,1.00E+04,1.16E+04,5.91E+03
353,  2022/02/25,18:06:58,890,277.083,14.054,3.35E+03,3.88E+03,1.96E+03,0.8629,50.001,277.102,14.008,3.34E+03,3.87E+03,1.96E+03,0.86219,50.004,277.007,14.032,3.34E+03,14.032,1.96E+03,0.86317,50.006,1.00E+04,1.16E+04,5.88E+03
354,  2022/02/25,18:06:59,389,277.078,14.033,3.34E+03,3.88E+03,1.97E+03,0.86187,50.005,277.09,14.022,3.34E+03,3.87E+03,1.97E+03,0.86111,50.002,276.989,14.048,3.35E+03,14.048,1.96E+03,0.86274,50.002,1.00E+04,1.16E+04,5.90E+03
355,  2022/02/25,18:06:59,891,277.099,14.095,3.36E+03,3.89E+03,1.97E+03,0.86328,50.001,277.091,14.041,3.34E+03,3.88E+03,1.98E+03,0.86061,49.996,276.965,14.031,3.34E+03,14.031,1.96E+03,0.86258,50.002,1.00E+04,1.16E+04,5.90E+03
356,  2022/02/25,18:07:00,391,277.078,14.05,3.35E+03,3.88E+03,1.96E+03,0.86342,50.004,277.024,14.04,3.35E+03,3.88E+03,1.96E+03,0.86269,50.003,277.012,14.044,3.35E+03,14.044,1.96E+03,0.86337,49.995,1.00E+04,1.16E+04,5.88E+03
357,  2022/02/25,18:07:00,890,277.096,14.04,3.34E+03,3.88E+03,1.96E+03,0.86222,50.003,277.111,14.05,3.34E+03,3.88E+03,1.97E+03,0.86145,50.004,277.047,14.019,3.33E+03,14.019,1.97E+03,0.86132,49.998,1.00E+04,1.16E+04,5.90E+03
358,  2022/02/25,18:07:01,393,277.102,14.077,3.35E+03,3.89E+03,1.98E+03,0.86034,50.003,277.101,14.028,3.34E+03,3.88E+03,1.97E+03,0.86054,50.003,276.965,14.065,3.34E+03,14.065,1.97E+03,0.86113,50.001,1.00E+04,1.16E+04,5.93E+03
359,  2022/02/25,18:07:01,910,277.074,14.077,3.35E+03,3.89E+03,1.97E+03,0.86244,50.004,277.094,14.018,3.34E+03,3.87E+03,1.97E+03,0.86132,49.996,276.969,14.032,3.34E+03,14.032,1.96E+03,0.86272,50.002,1.00E+04,1.16E+04,5.89E+03
360,  2022/02/25,18:07:02,423,277.093,14.053,3.35E+03,3.88E+03,1.96E+03,0.86283,50.006,277.089,14.052,3.35E+03,3.88E+03,1.97E+03,0.8618,49.999,277.007,14.001,3.33E+03,14.001,1.96E+03,0.86236,50.001,1.00E+04,1.16E+04,5.89E+03
361,  2022/02/25,18:07:02,939,277.09,14.041,3.35E+03,3.88E+03,1.96E+03,0.86246,50.001,277.089,14.03,3.34E+03,3.88E+03,1.96E+03,0.86293,50.005,277.066,14.052,3.35E+03,14.052,1.96E+03,0.86263,50.005,1.00E+04,1.16E+04,5.88E+03
362,  2022/02/25,18:07:03,454,277.062,14.056,3.34E+03,3.88E+03,1.98E+03,0.861,49.993,277.108,14.023,3.34E+03,3.87E+03,1.96E+03,0.8619,50.005,277.045,14.066,3.35E+03,14.066,1.97E+03,0.86249,50.004,1.00E+04,1.16E+04,5.91E+03
363,  2022/02/25,18:07:03,970,277.113,14.038,3.35E+03,3.88E+03,1.96E+03,0.86297,50.004,277.093,14.012,3.34E+03,3.87E+03,1.96E+03,0.86201,49.997,277.035,13.999,3.34E+03,13.999,1.96E+03,0.86264,50.004,1.00E+04,1.16E+04,5.88E+03
364,  2022/02/25,18:07:04,491,281.505,13.865,3.35E+03,3.89E+03,1.98E+03,0.86143,50.005,281.578,13.819,3.34E+03,3.88E+03,1.98E+03,0.86034,50.001,281.362,13.815,3.34E+03,13.815,1.96E+03,0.86228,50.005,1.00E+04,1.16E+04,5.92E+03
365,  2022/02/25,18:07:05,5,284.029,13.434,3.35E+03,3.80E+03,1.80E+03,0.88082,50.004,283.941,13.421,3.34E+03,3.80E+03,1.81E+03,0.87974,50.005,283.912,13.411,3.34E+03,13.411,1.80E+03,0.88059,49.995,1.00E+04,1.14E+04,5.40E+03
366,  2022/02/25,18:07:05,505,284.005,13.215,3.35E+03,3.74E+03,1.66E+03,0.89574,49.997,283.939,13.177,3.34E+03,3.73E+03,1.66E+03,0.89515,50.004,283.844,13.203,3.35E+03,13.203,1.66E+03,0.89634,50.003,1.00E+04,1.12E+04,4.98E+03
367,  2022/02/25,18:07:06,17,283.988,13.028,3.35E+03,3.69E+03,1.55E+03,0.90778,50.004,283.974,12.999,3.34E+03,3.68E+03,1.55E+03,0.90722,49.993,283.879,13.017,3.35E+03,13.017,1.54E+03,0.90849,50.004,1.00E+04,1.10E+04,4.63E+03
368,  2022/02/25,18:07:06,539,283.991,12.9,3.35E+03,3.65E+03,1.45E+03,0.91786,50.003,283.952,12.887,3.34E+03,3.65E+03,1.46E+03,0.91667,50.001,283.876,12.897,3.35E+03,12.897,1.45E+03,0.91728,50.004,1.00E+04,1.09E+04,4.36E+03
369,  2022/02/25,18:07:07,50,284.002,12.828,3.36E+03,3.63E+03,1.38E+03,0.92493,50.005,283.962,12.813,3.35E+03,3.63E+03,1.39E+03,0.92375,50.003,283.908,12.787,3.34E+03,12.787,1.39E+03,0.9239,49.993,1.01E+04,1.09E+04,4.15E+03
370,  2022/02/25,18:07:07,567,283.977,12.732,3.36E+03,3.60E+03,1.30E+03,0.93214,49.998,284.016,12.692,3.35E+03,3.59E+03,1.31E+03,0.9312,50.003,283.91,12.706,3.35E+03,12.706,1.31E+03,0.93148,50.003,1.01E+04,1.08E+04,3.92E+03
371,  2022/02/25,18:07:08,83,283.99,12.65,3.35E+03,3.58E+03,1.25E+03,0.93682,50.003,284.023,12.628,3.35E+03,3.57E+03,1.26E+03,0.93592,49.993,283.883,12.606,3.34E+03,12.606,1.25E+03,0.93636,50.004,1.00E+04,1.07E+04,3.76E+03
372,  2022/02/25,18:07:08,597,283.982,12.582,3.35E+03,3.56E+03,1.20E+03,0.94171,50.005,283.966,12.548,3.34E+03,3.55E+03,1.20E+03,0.94135,50,283.893,12.55,3.34E+03,12.55,1.19E+03,0.94176,50.001,1.00E+04,1.07E+04,3.59E+03
373,  2022/02/25,18:07:09,112,283.986,12.545,3.35E+03,3.55E+03,1.16E+03,0.94532,50.005,283.97,12.538,3.35E+03,3.55E+03,1.16E+03,0.94494,50.003,283.931,12.533,3.35E+03,12.533,1.16E+03,0.94474,49.994,1.01E+04,1.06E+04,3.48E+03
374,  2022/02/25,18:07:09,628,283.985,12.491,3.35E+03,3.53E+03,1.12E+03,0.94825,49.992,283.968,12.475,3.35E+03,3.53E+03,1.13E+03,0.94734,50.003,283.882,12.504,3.35E+03,12.504,1.12E+03,0.94808,50.003,1.00E+04,1.06E+04,3.38E+03
375,  2022/02/25,18:07:10,142,283.984,12.463,3.36E+03,3.53E+03,1.07E+03,0.95326,50.005,283.951,12.457,3.36E+03,3.53E+03,1.08E+03,0.95232,50.004,283.866,12.439,3.35E+03,12.439,1.07E+03,0.95266,50.005,1.01E+04,1.06E+04,3.21E+03
376,  2022/02/25,18:07:10,656,284.031,12.391,3.35E+03,3.51E+03,1.03E+03,0.9557,50.005,283.971,12.384,3.35E+03,3.50E+03,1.03E+03,0.95569,50.004,283.921,12.408,3.36E+03,12.408,1.03E+03,0.95627,50.004,1.01E+04,1.05E+04,3.09E+03
377,  2022/02/25,18:07:11,157,283.959,12.354,3.35E+03,3.50E+03,9.86E+02,0.95938,50.003,284.024,12.348,3.35E+03,3.49E+03,9.85E+02,0.95945,50.004,283.854,12.362,3.35E+03,12.362,9.86E+02,0.95941,49.993,1.01E+04,1.05E+04,2.96E+03
378,  2022/02/25,18:07:11,656,283.972,12.327,3.36E+03,3.49E+03,9.50E+02,0.96216,50.005,283.956,12.315,3.35E+03,3.48E+03,9.63E+02,0.96103,50.003,283.882,12.318,3.35E+03,12.318,9.52E+02,0.96195,50.004,1.01E+04,1.05E+04,2.87E+03
379,  2022/02/25,18:07:12,157,283.928,12.304,3.35E+03,3.48E+03,9.23E+02,0.96414,50.005,284.02,12.269,3.35E+03,3.47E+03,9.22E+02,0.96413,50.003,283.897,12.3,3.36E+03,12.3,9.16E+02,0.96469,50.004,1.01E+04,1.04E+04,2.76E+03
380,  2022/02/25,18:07:12,655,284.004,12.294,3.36E+03,3.48E+03,8.89E+02,0.96679,50.004,283.966,12.241,3.35E+03,3.46E+03,8.92E+02,0.96625,49.994,283.885,12.271,3.36E+03,12.271,8.90E+02,0.96655,50.003,1.01E+04,1.04E+04,2.67E+03
381,  2022/02/25,18:07:13,156,283.97,12.266,3.36E+03,3.47E+03,8.51E+02,0.96948,50.002,283.99,12.258,3.36E+03,3.47E+03,8.66E+02,0.96833,50.004,283.862,12.231,3.35E+03,12.231,8.56E+02,0.96888,49.997,1.01E+04,1.04E+04,2.57E+03
382,  2022/02/25,18:07:13,656,284.004,12.237,3.36E+03,3.46E+03,8.20E+02,0.97149,50.004,283.969,12.198,3.35E+03,3.45E+03,8.27E+02,0.97084,50.004,283.849,12.234,3.36E+03,12.234,8.16E+02,0.97178,50.003,1.01E+04,1.04E+04,2.46E+03
383,  2022/02/25,18:07:14,155,283.979,12.207,3.36E+03,3.45E+03,7.89E+02,0.97358,49.995,283.992,12.17,3.35E+03,3.45E+03,7.94E+02,0.97307,50.004,283.9,12.176,3.35E+03,12.176,7.80E+02,0.97398,50.006,1.01E+04,1.03E+04,2.36E+03
384,  2022/02/25,18:07:14,656,283.987,12.171,3.36E+03,3.44E+03,7.50E+02,0.97596,50.002,284.014,12.127,3.35E+03,3.43E+03,7.55E+02,0.97549,49.993,283.904,12.137,3.35E+03,12.137,7.48E+02,0.976,50.003,1.01E+04,1.03E+04,2.25E+03
385,  2022/02/25,18:07:15,156,283.971,12.138,3.36E+03,3.43E+03,7.22E+02,0.97765,50.003,283.971,12.138,3.36E+03,3.43E+03,7.18E+02,0.97784,50.002,283.841,12.144,3.36E+03,12.144,7.20E+02,0.97777,49.994,1.01E+04,1.03E+04,2.16E+03
386,  2022/02/25,18:07:15,655,283.961,12.12,3.36E+03,3.43E+03,6.89E+02,0.97959,50.003,283.947,12.106,3.35E+03,3.42E+03,6.86E+02,0.9797,50.003,283.888,12.119,3.36E+03,12.119,6.93E+02,0.97936,50.005,1.01E+04,1.03E+04,2.07E+03
387,  2022/02/25,18:07:16,156,283.999,12.079,3.36E+03,3.42E+03,6.40E+02,0.98231,49.994,283.969,12.059,3.35E+03,3.41E+03,6.47E+02,0.98185,50.004,283.926,12.079,3.36E+03,12.079,6.48E+02,0.98188,50.003,1.01E+04,1.02E+04,1.93E+03
388,  2022/02/25,18:07:16,655,283.969,12.103,3.36E+03,3.42E+03,6.18E+02,0.98356,50.004,283.961,12.043,3.35E+03,3.41E+03,6.20E+02,0.98329,49.993,283.87,12.096,3.37E+03,12.096,6.17E+02,0.98362,50.005,1.01E+04,1.02E+04,1.85E+03
